datetime,Carbon monoxide,Nitrogen dioxide (NO2),Ozone,PM2.5 - Local Conditions,Wind Direction - Resultant,Wind Speed - Resultant,Outdoor Temperature,Relative Humidity ,Solar radiation,Ultraviolet radiation,Barometric pressure,latitude,longitude
2018-04-06 00:00:00,0.3,22.2,0.017,9.5,149.0,1.5,59.4,73.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-06 01:00:00,0.2,14.1,0.026,,160.0,1.3,58.5,76.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-06 02:00:00,0.2,12.0,0.028,,192.0,1.9,57.9,75.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-06 03:00:00,0.3,21.8,0.02,,187.0,2.3,57.7,74.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-06 04:00:00,0.5,34.7,0.01,,226.0,0.7,57.3,73.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-06 05:00:00,0.6,36.2,0.004,,354.0,1.5,56.5,77.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-06 06:00:00,0.5,32.1,0.009,,39.0,1.1,57.5,75.0,0.14,0.01,1005.0,34.06659,-118.22688
2018-04-06 07:00:00,0.5,30.3,0.015,,77.0,1.3,59.9,69.0,0.44,0.02,1005.0,34.06659,-118.22688
2018-04-06 08:00:00,0.5,33.4,0.019,,192.0,2.3,62.0,63.0,0.74,0.03,1005.0,34.06659,-118.22688
2018-04-06 09:00:00,0.5,26.1,0.031,,189.0,3.1,64.2,58.0,0.97,0.05,1005.0,34.06659,-118.22688
2018-04-06 10:00:00,0.4,17.5,0.041,,243.0,3.3,67.5,52.0,1.07,0.06,1005.0,34.06659,-118.22688
2018-04-06 11:00:00,0.4,18.8,0.043,,205.0,5.1,69.0,52.0,1.12,0.06,1004.0,34.06659,-118.22688
2018-04-06 12:00:00,0.3,14.8,0.045,,223.0,5.9,68.5,53.0,1.2,0.07,1004.0,34.06659,-118.22688
2018-04-06 13:00:00,0.3,10.0,0.048,,240.0,6.0,68.6,52.0,1.1,0.06,1003.0,34.06659,-118.22688
2018-04-06 14:00:00,0.3,11.0,0.045,,239.0,5.8,68.9,51.0,0.88,0.05,1003.0,34.06659,-118.22688
2018-04-06 15:00:00,0.2,8.5,0.042,,257.0,7.5,67.9,53.0,0.56,0.03,1002.0,34.06659,-118.22688
2018-04-06 16:00:00,0.2,7.0,0.03,,256.0,7.9,64.2,65.0,0.26,0.01,1003.0,34.06659,-118.22688
2018-04-06 17:00:00,0.2,6.7,0.026,,262.0,7.7,63.2,70.0,0.12,0.01,1003.0,34.06659,-118.22688
2018-04-06 18:00:00,0.2,7.7,0.024,,265.0,5.3,62.7,71.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-06 19:00:00,0.2,9.3,0.021,,248.0,2.8,62.7,71.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-06 20:00:00,0.2,7.8,0.021,,264.0,3.6,62.1,73.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-06 21:00:00,0.2,13.5,0.015,,191.0,2.7,62.3,73.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-06 22:00:00,0.3,18.9,0.008,,181.0,2.2,61.9,76.0,0.0,0.0,1005.0,34.06659,-118.22688
2018-04-06 23:00:00,0.3,18.9,0.006,,106.0,1.2,60.9,81.0,0.0,0.0,1005.0,34.06659,-118.22688
2018-04-07 00:00:00,0.2,12.9,0.01,8.0,79.0,3.7,60.1,83.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-07 01:00:00,0.2,11.6,0.011,,100.0,1.6,60.0,83.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-07 02:00:00,0.3,17.0,0.006,,171.0,0.9,59.9,83.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-07 03:00:00,0.4,17.7,0.003,,40.0,1.3,59.3,84.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-07 04:00:00,0.3,20.9,0.001,,77.0,1.2,59.3,85.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-07 05:00:00,0.4,21.5,0.001,,72.0,2.1,58.9,85.0,0.01,0.0,1004.0,34.06659,-118.22688
2018-04-07 06:00:00,0.3,16.3,0.008,,127.0,1.2,59.7,84.0,0.19,0.01,1004.0,34.06659,-118.22688
2018-04-07 07:00:00,0.3,13.2,0.014,,182.0,1.2,62.1,77.0,0.46,0.02,1004.0,34.06659,-118.22688
2018-04-07 08:00:00,0.3,16.6,0.015,,212.0,2.2,64.2,70.0,0.47,0.03,1004.0,34.06659,-118.22688
2018-04-07 09:00:00,0.4,18.2,0.017,,212.0,2.7,66.1,65.0,0.56,0.03,1004.0,34.06659,-118.22688
2018-04-07 10:00:00,0.3,10.8,0.028,,230.0,3.3,69.4,60.0,0.91,0.06,1004.0,34.06659,-118.22688
2018-04-07 11:00:00,0.4,15.2,0.029,,201.0,4.0,71.5,58.0,0.93,0.06,1004.0,34.06659,-118.22688
2018-04-07 12:00:00,0.3,13.9,0.031,,205.0,6.0,72.1,58.0,1.22,0.07,1003.0,34.06659,-118.22688
2018-04-07 13:00:00,0.2,9.2,0.029,,213.0,5.8,71.6,61.0,1.18,0.07,1003.0,34.06659,-118.22688
2018-04-07 14:00:00,0.2,4.2,0.026,,255.0,8.9,67.9,71.0,1.04,0.06,1003.0,34.06659,-118.22688
2018-04-07 15:00:00,0.2,5.2,0.025,,250.0,5.6,67.8,71.0,0.73,0.04,1002.0,34.06659,-118.22688
2018-04-07 16:00:00,0.2,5.0,0.025,,254.0,7.2,65.5,76.0,0.3,0.02,1002.0,34.06659,-118.22688
2018-04-07 17:00:00,0.2,5.1,0.026,,255.0,4.2,63.4,81.0,0.04,0.0,1002.0,34.06659,-118.22688
2018-04-07 18:00:00,0.2,9.4,0.025,,189.0,4.5,63.3,78.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-07 19:00:00,0.2,13.6,0.021,,193.0,2.3,63.6,75.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-07 20:00:00,0.2,11.1,0.027,,181.0,2.5,63.3,71.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-07 21:00:00,0.3,15.9,0.022,,184.0,2.7,62.2,73.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-07 22:00:00,0.3,16.0,0.022,,181.0,2.2,60.9,75.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-07 23:00:00,0.3,13.0,0.024,,183.0,2.5,60.2,79.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-08 00:00:00,0.3,14.8,0.02,10.7,188.0,2.2,59.2,83.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-08 01:00:00,0.3,12.4,0.021,,104.0,0.9,58.5,85.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-08 02:00:00,0.3,12.4,0.017,,56.0,2.8,57.8,87.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-08 03:00:00,0.3,15.3,0.01,,42.0,2.5,57.0,88.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-08 04:00:00,0.5,18.8,0.003,,37.0,2.1,56.4,88.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-08 05:00:00,0.5,17.4,0.004,,22.0,2.0,56.3,88.0,0.01,0.0,1003.0,34.06659,-118.22688
2018-04-08 06:00:00,0.5,17.6,0.007,,40.0,1.8,57.8,86.0,0.2,0.01,1004.0,34.06659,-118.22688
2018-04-08 07:00:00,0.3,14.2,0.019,,133.0,1.0,60.5,81.0,0.35,0.02,1004.0,34.06659,-118.22688
2018-04-08 08:00:00,0.2,8.7,0.027,,124.0,1.6,62.7,72.0,0.63,0.03,1004.0,34.06659,-118.22688
2018-04-08 09:00:00,0.2,7.0,0.033,,79.0,3.3,65.0,62.0,1.0,0.05,1005.0,34.06659,-118.22688
2018-04-08 10:00:00,0.2,3.8,0.041,,97.0,2.0,67.9,54.0,1.17,0.06,1005.0,34.06659,-118.22688
2018-04-08 11:00:00,0.2,4.2,0.047,,192.0,0.6,71.7,45.0,1.24,0.07,1004.0,34.06659,-118.22688
2018-04-08 12:00:00,0.2,5.0,0.054,,212.0,1.4,74.5,39.0,1.2,0.06,1003.0,34.06659,-118.22688
2018-04-08 13:00:00,0.3,8.2,0.055,,250.0,6.2,75.7,38.0,1.19,0.06,1002.0,34.06659,-118.22688
2018-04-08 14:00:00,0.2,5.9,0.057,,261.0,8.6,74.2,38.0,1.03,0.05,1002.0,34.06659,-118.22688
2018-04-08 15:00:00,0.2,4.5,0.051,,254.0,8.7,73.3,34.0,0.76,0.04,1001.0,34.06659,-118.22688
2018-04-08 16:00:00,0.2,4.7,0.046,,256.0,8.2,71.4,36.0,0.43,0.02,1001.0,34.06659,-118.22688
2018-04-08 17:00:00,0.2,6.9,0.041,,256.0,5.5,68.8,45.0,0.14,0.01,1001.0,34.06659,-118.22688
2018-04-08 18:00:00,0.3,9.3,0.035,,271.0,5.5,66.4,54.0,0.0,0.0,1001.0,34.06659,-118.22688
2018-04-08 19:00:00,0.3,11.0,0.03,,268.0,4.5,63.5,63.0,0.0,0.0,1001.0,34.06659,-118.22688
2018-04-08 20:00:00,0.4,16.6,0.02,,303.0,1.6,62.9,66.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-04-08 21:00:00,0.6,27.5,0.007,,27.0,1.6,62.7,66.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-04-08 22:00:00,0.7,28.8,0.002,,30.0,2.8,61.9,67.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-04-08 23:00:00,0.7,28.9,0.001,,18.0,2.5,61.1,69.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-04-09 00:00:00,0.7,26.0,0.001,12.5,38.0,3.9,60.1,70.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-04-09 01:00:00,0.6,25.8,0.001,,36.0,4.5,59.5,68.0,0.0,0.0,1001.0,34.06659,-118.22688
2018-04-09 02:00:00,0.6,28.3,0.001,,26.0,4.1,59.1,65.0,0.0,0.0,1001.0,34.06659,-118.22688
2018-04-09 03:00:00,0.6,28.8,0.001,,41.0,4.7,58.2,65.0,0.0,0.0,1001.0,34.06659,-118.22688
2018-04-09 04:00:00,0.7,31.2,0.001,,45.0,4.1,57.9,63.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-04-09 05:00:00,1.0,31.7,0.001,,28.0,3.8,57.7,62.0,0.01,0.0,1002.0,34.06659,-118.22688
2018-04-09 06:00:00,1.2,37.9,0.002,,37.0,5.6,60.4,54.0,0.21,0.01,1002.0,34.06659,-118.22688
2018-04-09 07:00:00,1.0,41.2,0.006,,35.0,4.6,67.6,39.0,0.53,0.02,1003.0,34.06659,-118.22688
2018-04-09 08:00:00,0.6,32.8,0.019,,29.0,4.7,74.4,27.0,0.84,0.04,1003.0,34.06659,-118.22688
2018-04-09 09:00:00,0.4,22.2,0.034,,21.0,3.5,80.8,18.0,1.08,0.05,1003.0,34.06659,-118.22688
2018-04-09 10:00:00,0.3,21.2,0.039,,39.0,2.3,85.8,13.0,1.08,0.06,1003.0,34.06659,-118.22688
2018-04-09 11:00:00,0.2,11.8,0.053,,153.0,1.0,91.2,8.0,1.34,0.07,1003.0,34.06659,-118.22688
2018-04-09 12:00:00,0.2,7.3,0.06,,146.0,1.4,94.2,6.0,1.33,0.07,1002.0,34.06659,-118.22688
2018-04-09 13:00:00,0.2,9.0,0.062,,202.0,3.0,95.2,6.0,1.23,0.06,1002.0,34.06659,-118.22688
2018-04-09 14:00:00,0.3,12.5,0.066,,256.0,9.6,93.9,8.0,1.02,0.05,1001.0,34.06659,-118.22688
2018-04-09 15:00:00,0.4,14.7,0.061,,264.0,9.1,90.2,14.0,0.78,0.03,1001.0,34.06659,-118.22688
2018-04-09 16:00:00,0.4,16.5,0.063,,264.0,8.8,87.5,18.0,0.47,0.02,1001.0,34.06659,-118.22688
2018-04-09 17:00:00,0.4,16.2,0.065,,257.0,8.2,84.3,18.0,0.16,0.01,1002.0,34.06659,-118.22688
2018-04-09 18:00:00,0.5,21.7,0.055,,261.0,4.0,81.8,19.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-04-09 19:00:00,0.8,48.2,0.019,,346.0,1.3,79.8,21.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-09 20:00:00,0.9,58.1,0.006,,37.0,2.9,77.5,24.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-09 21:00:00,0.9,63.1,0.001,,179.0,2.6,75.5,29.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-09 22:00:00,0.3,21.0,0.035,,179.0,2.4,69.4,49.0,0.0,0.0,1005.0,34.06659,-118.22688
2018-04-09 23:00:00,0.3,18.7,0.036,,188.0,2.4,67.1,59.0,0.0,0.0,1005.0,34.06659,-118.22688
2018-04-10 00:00:00,0.3,12.3,0.038,14.5,207.0,1.8,66.5,63.0,0.0,0.0,1005.0,34.06659,-118.22688
2018-04-10 01:00:00,0.4,20.1,0.024,,11.0,1.7,64.7,65.0,0.0,0.0,1005.0,34.06659,-118.22688
2018-04-10 02:00:00,0.4,23.3,0.016,,38.0,3.3,63.4,66.0,0.0,0.0,1005.0,34.06659,-118.22688
2018-04-10 03:00:00,0.5,33.9,0.006,,33.0,3.7,62.9,66.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-10 04:00:00,0.5,38.3,0.004,,39.0,4.7,62.9,61.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-10 05:00:00,0.6,40.7,0.002,,42.0,6.2,64.2,52.0,0.01,0.0,1005.0,34.06659,-118.22688
2018-04-10 06:00:00,0.7,43.2,0.004,,35.0,5.3,66.2,48.0,0.16,0.01,1005.0,34.06659,-118.22688
2018-04-10 07:00:00,0.8,41.9,0.01,,52.0,3.4,70.1,40.0,0.49,0.02,1005.0,34.06659,-118.22688
2018-04-10 08:00:00,0.6,39.6,0.02,,179.0,1.4,76.4,26.0,0.82,0.04,1005.0,34.06659,-118.22688
2018-04-10 09:00:00,0.6,41.8,0.025,,191.0,2.5,80.3,24.0,1.07,0.05,1005.0,34.06659,-118.22688
2018-04-10 10:00:00,0.6,41.0,0.045,,198.0,3.2,83.2,21.0,1.21,0.06,1005.0,34.06659,-118.22688
2018-04-10 11:00:00,0.6,33.5,0.067,,214.0,3.9,86.2,19.0,1.28,0.06,1005.0,34.06659,-118.22688
2018-04-10 12:00:00,0.6,35.0,0.068,,223.0,4.2,88.8,18.0,1.28,0.06,1004.0,34.06659,-118.22688
2018-04-10 13:00:00,0.4,23.1,0.066,,246.0,6.5,89.1,17.0,1.2,0.06,1004.0,34.06659,-118.22688
2018-04-10 14:00:00,0.3,14.8,0.065,,264.0,9.1,86.1,20.0,1.02,0.05,1003.0,34.06659,-118.22688
2018-04-10 15:00:00,0.3,14.0,0.063,,266.0,7.5,83.8,23.0,0.78,0.04,1003.0,34.06659,-118.22688
2018-04-10 16:00:00,0.4,15.0,0.068,,272.0,6.5,82.1,23.0,0.46,0.02,1003.0,34.06659,-118.22688
2018-04-10 17:00:00,0.4,16.5,0.072,,272.0,6.6,79.5,24.0,0.14,0.01,1003.0,34.06659,-118.22688
2018-04-10 18:00:00,0.3,9.6,0.067,,261.0,6.4,75.2,22.0,0.01,0.0,1003.0,34.06659,-118.22688
2018-04-10 19:00:00,0.3,11.4,0.06,,284.0,4.4,72.4,26.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-10 20:00:00,0.4,19.3,0.047,,288.0,2.1,70.9,31.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-10 21:00:00,0.6,46.8,0.014,,190.0,1.8,69.6,40.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-10 22:00:00,0.6,55.9,0.003,,191.0,2.7,68.6,46.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-10 23:00:00,0.5,43.0,0.006,,186.0,3.2,66.7,55.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-11 00:00:00,0.5,37.2,0.007,12.7,123.0,1.5,64.8,59.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-11 01:00:00,0.4,24.7,0.017,,52.0,2.4,63.5,58.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-11 02:00:00,0.6,37.5,0.003,,35.0,2.1,62.6,59.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-04-11 03:00:00,0.5,34.3,0.004,,40.0,2.0,61.8,59.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-04-11 04:00:00,0.6,40.9,0.001,,182.0,1.1,62.1,61.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-11 05:00:00,0.5,41.2,0.001,,178.0,1.3,61.5,74.0,0.01,0.0,1003.0,34.06659,-118.22688
2018-04-11 06:00:00,0.6,37.6,0.005,,71.0,3.6,61.9,73.0,0.22,0.01,1003.0,34.06659,-118.22688
2018-04-11 07:00:00,0.4,24.8,0.019,,82.0,3.4,64.3,68.0,0.53,0.02,1004.0,34.06659,-118.22688
2018-04-11 08:00:00,0.3,22.0,0.027,,173.0,2.8,68.3,53.0,0.84,0.04,1004.0,34.06659,-118.22688
2018-04-11 09:00:00,0.3,17.5,0.036,,197.0,3.1,72.2,40.0,1.09,0.05,1004.0,34.06659,-118.22688
2018-04-11 10:00:00,0.3,18.4,0.04,,193.0,4.6,74.4,36.0,1.24,0.06,1004.0,34.06659,-118.22688
2018-04-11 11:00:00,0.4,21.2,0.036,,209.0,5.6,74.9,44.0,1.31,0.07,1004.0,34.06659,-118.22688
2018-04-11 12:00:00,0.3,17.0,0.042,,206.0,4.2,74.8,44.0,1.31,0.07,1003.0,34.06659,-118.22688
2018-04-11 13:00:00,0.3,14.1,0.051,,199.0,5.7,77.6,33.0,1.21,0.06,1002.0,34.06659,-118.22688
2018-04-11 14:00:00,0.2,11.8,0.054,,194.0,8.1,79.2,25.0,1.04,0.05,1002.0,34.06659,-118.22688
2018-04-11 15:00:00,0.3,12.1,0.048,,240.0,7.1,74.6,44.0,0.78,0.04,1002.0,34.06659,-118.22688
2018-04-11 16:00:00,0.2,6.9,0.052,,255.0,9.7,69.6,50.0,0.48,0.02,1002.0,34.06659,-118.22688
2018-04-11 17:00:00,0.2,5.1,0.046,,250.0,7.9,64.7,60.0,0.14,0.01,1002.0,34.06659,-118.22688
2018-04-11 18:00:00,0.3,10.5,0.038,,207.0,3.9,64.7,56.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-04-11 19:00:00,0.3,11.9,0.035,,215.0,3.7,62.3,66.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-11 20:00:00,0.3,14.9,0.032,,221.0,0.3,60.5,68.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-11 21:00:00,0.3,20.0,0.027,,181.0,3.0,60.1,67.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-11 22:00:00,0.2,10.1,0.035,,182.0,3.9,59.6,67.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-11 23:00:00,0.2,12.4,0.033,,168.0,1.4,59.4,67.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-12 00:00:00,0.2,14.1,0.03,5.1,185.0,2.1,58.6,67.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-12 01:00:00,0.2,9.7,0.037,,183.0,2.2,57.3,64.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-12 02:00:00,0.2,18.7,0.028,,103.0,1.4,56.5,66.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-04-12 03:00:00,0.2,13.7,0.031,,44.0,4.1,55.6,66.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-12 04:00:00,0.3,19.9,0.024,,57.0,3.2,55.2,67.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-04-12 05:00:00,0.5,27.5,0.015,,333.0,2.0,54.9,67.0,0.02,0.0,1005.0,34.06659,-118.22688
2018-04-12 06:00:00,0.4,27.5,0.016,,337.0,0.2,57.4,62.0,0.21,0.01,1005.0,34.06659,-118.22688
2018-04-12 07:00:00,0.3,16.7,0.029,,75.0,0.6,60.2,52.0,0.54,0.02,1005.0,34.06659,-118.22688
2018-04-12 08:00:00,0.2,11.4,0.042,,346.0,4.8,62.2,35.0,0.86,0.04,1005.0,34.06659,-118.22688
2018-04-12 09:00:00,0.2,3.5,0.053,,320.0,9.2,63.8,26.0,1.14,0.05,1006.0,34.06659,-118.22688
2018-04-12 10:00:00,0.2,3.3,0.053,,309.0,10.1,65.8,23.0,1.29,0.07,1006.0,34.06659,-118.22688
2018-04-12 11:00:00,0.2,2.9,0.054,,309.0,12.1,66.4,20.0,1.4,0.07,1006.0,34.06659,-118.22688
2018-04-12 12:00:00,0.2,3.1,0.053,,303.0,13.1,67.1,18.0,1.38,0.07,1006.0,34.06659,-118.22688
2018-04-12 13:00:00,0.2,3.1,0.054,,313.0,11.8,67.9,13.0,1.27,0.06,1006.0,34.06659,-118.22688
2018-04-12 14:00:00,0.2,2.8,0.053,,331.0,13.2,67.7,12.0,1.07,0.05,1006.0,34.06659,-118.22688
2018-04-12 15:00:00,0.2,2.3,0.054,,313.0,13.3,67.9,12.0,0.82,0.04,1005.0,34.06659,-118.22688
2018-04-12 16:00:00,0.2,2.3,0.055,,322.0,14.4,67.0,14.0,0.41,0.02,1005.0,34.06659,-118.22688
2018-04-12 17:00:00,0.2,3.3,0.053,,331.0,14.9,65.8,16.0,0.18,0.01,1005.0,34.06659,-118.22688
2018-04-12 18:00:00,0.2,3.6,0.052,,309.0,7.8,64.3,17.0,0.01,0.0,1006.0,34.06659,-118.22688
2018-04-12 19:00:00,0.2,2.8,0.053,,281.0,8.0,62.9,15.0,0.0,0.0,1006.0,34.06659,-118.22688
2018-04-12 20:00:00,0.2,3.1,0.052,,291.0,10.9,62.3,15.0,0.0,0.0,1006.0,34.06659,-118.22688
2018-04-12 21:00:00,0.2,3.2,0.052,,309.0,10.6,62.0,15.0,0.0,0.0,1007.0,34.06659,-118.22688
2018-04-12 22:00:00,0.2,2.9,0.052,,319.0,7.6,62.0,14.0,0.0,0.0,1007.0,34.06659,-118.22688
2018-04-12 23:00:00,0.2,4.9,0.051,,341.0,8.2,62.1,14.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-04-13 00:00:00,0.2,2.7,0.053,7.0,334.0,9.1,62.1,15.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-04-13 01:00:00,0.2,3.1,0.051,,343.0,9.0,61.7,16.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-04-13 02:00:00,0.2,10.1,0.042,,24.0,3.1,60.7,17.0,0.0,0.0,1008.0,34.06659,-118.22688
2018-04-13 03:00:00,0.3,19.6,0.027,,52.0,3.8,56.6,24.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-04-13 04:00:00,0.6,37.7,0.008,,37.0,3.2,55.0,28.0,0.0,0.0,1009.0,34.06659,-118.22688
2018-04-13 05:00:00,1.0,46.6,0.001,,37.0,3.3,54.1,31.0,0.02,0.0,1010.0,34.06659,-118.22688
2018-04-13 06:00:00,1.0,48.1,0.003,,55.0,2.6,56.3,29.0,0.21,0.01,1010.0,34.06659,-118.22688
2018-04-13 07:00:00,0.7,40.9,0.012,,35.0,0.4,62.6,21.0,0.53,0.02,1011.0,34.06659,-118.22688
2018-04-13 08:00:00,0.4,29.6,0.025,,265.0,2.3,66.8,16.0,0.83,0.04,1011.0,34.06659,-118.22688
2018-04-13 09:00:00,0.4,18.2,0.038,,224.0,3.8,69.1,13.0,1.1,0.05,1012.0,34.06659,-118.22688
2018-04-13 10:00:00,0.3,10.5,0.046,,204.0,5.1,72.1,10.0,1.28,0.06,1012.0,34.06659,-118.22688
2018-04-13 11:00:00,0.3,8.7,0.051,,234.0,4.5,75.2,9.0,1.37,0.07,1011.0,34.06659,-118.22688
2018-04-13 12:00:00,0.3,11.5,0.051,,213.0,5.5,77.3,8.0,1.35,0.07,1011.0,34.06659,-118.22688
2018-04-13 13:00:00,0.3,8.9,0.054,,244.0,6.7,78.0,10.0,1.25,0.06,1010.0,34.06659,-118.22688
2018-04-13 14:00:00,0.3,8.3,0.054,,257.0,8.2,75.3,15.0,1.07,0.05,1010.0,34.06659,-118.22688
2018-04-13 15:00:00,0.3,9.6,0.053,,247.0,6.7,75.2,14.0,0.8,0.04,1010.0,34.06659,-118.22688
2018-04-13 16:00:00,0.3,11.2,0.051,,249.0,4.8,74.9,14.0,0.48,0.02,1010.0,34.06659,-118.22688
2018-04-13 17:00:00,0.3,11.0,0.05,,265.0,3.7,74.8,14.0,0.17,0.01,1010.0,34.06659,-118.22688
2018-04-13 18:00:00,0.5,21.6,0.036,,327.0,1.8,73.2,15.0,0.0,0.0,1010.0,34.06659,-118.22688
2018-04-13 19:00:00,0.8,39.2,0.015,,5.0,1.4,70.8,17.0,0.0,0.0,1010.0,34.06659,-118.22688
2018-04-13 20:00:00,1.0,52.1,0.002,,35.0,2.7,68.6,21.0,0.0,0.0,1011.0,34.06659,-118.22688
2018-04-13 21:00:00,1.1,49.2,0.001,,30.0,3.0,66.3,25.0,0.0,0.0,1011.0,34.06659,-118.22688
2018-04-13 22:00:00,1.0,46.0,0.002,,39.0,3.4,64.6,27.0,0.0,0.0,1011.0,34.06659,-118.22688
2018-04-13 23:00:00,1.1,46.1,0.001,,31.0,3.8,62.8,29.0,0.0,0.0,1011.0,34.06659,-118.22688
2018-04-14 00:00:00,0.9,43.2,0.001,11.600000000000001,35.0,4.6,61.5,29.0,0.0,0.0,1011.0,34.06659,-118.22688
2018-04-14 01:00:00,0.9,41.9,0.002,,37.0,4.7,60.6,29.0,0.0,0.0,1011.0,34.06659,-118.22688
2018-04-14 02:00:00,0.6,35.0,0.008,,39.0,5.1,60.6,27.0,0.0,0.0,1011.0,34.06659,-118.22688
2018-04-14 03:00:00,0.5,35.2,0.008,,40.0,5.6,61.2,24.0,0.0,0.0,1011.0,34.06659,-118.22688
2018-04-14 04:00:00,0.4,30.7,0.013,,65.0,3.7,60.4,24.0,0.0,0.0,1011.0,34.06659,-118.22688
2018-04-14 05:00:00,0.6,38.2,0.003,,42.0,3.2,58.7,28.0,0.02,0.0,1011.0,34.06659,-118.22688
2018-04-14 06:00:00,0.7,35.4,0.009,,40.0,5.1,61.0,25.0,0.25,0.01,1012.0,34.06659,-118.22688
2018-04-14 07:00:00,0.6,28.4,0.02,,34.0,4.3,67.4,18.0,0.57,0.02,1012.0,34.06659,-118.22688
2018-04-14 08:00:00,0.5,20.5,0.033,,44.0,2.7,74.0,13.0,0.88,0.04,1012.0,34.06659,-118.22688
2018-04-14 09:00:00,0.3,10.4,0.053,,141.0,0.6,80.0,8.0,1.13,0.05,1012.0,34.06659,-118.22688
2018-04-14 10:00:00,0.3,7.4,0.06,,216.0,2.3,82.2,6.0,1.29,0.06,1012.0,34.06659,-118.22688
2018-04-14 11:00:00,0.3,6.7,0.063,,244.0,3.5,83.7,5.0,1.38,0.07,1011.0,34.06659,-118.22688
2018-04-14 12:00:00,0.3,7.7,0.067,,243.0,3.6,85.1,5.0,1.36,0.07,1010.0,34.06659,-118.22688
2018-04-14 13:00:00,0.4,11.4,0.069,,253.0,9.2,84.2,8.0,1.26,0.06,1009.0,34.06659,-118.22688
2018-04-14 14:00:00,0.3,11.1,0.07,,253.0,9.9,81.9,11.0,1.08,0.05,1008.0,34.06659,-118.22688
2018-04-14 15:00:00,0.3,7.4,0.071,,256.0,10.5,79.5,12.0,0.82,0.04,1008.0,34.06659,-118.22688
2018-04-14 16:00:00,0.3,5.8,0.07,,254.0,9.8,77.8,11.0,0.5,0.02,1008.0,34.06659,-118.22688
